h3,sectores,ha_agricola,ha_cosechada,clientes,sam_usd,horas_capital,horas_puerto,costo_viaje,region_nat,dep,prov,prospectos,empresas,exportadores,fob_export,centro_lat,centro_lon,km2,sam_por_km2,res,hub,horas_al_hub,cubierto_2h
858f5957fffffff,1,704.1437357778586,125.83617134334024,9.5476195970012,14993.504453247984,0.7072619858535806,4.226455705726719,22.89705038567756,SIERRA,ANCASH,BOLOGNESI,0,0,0,0.0,-10.027677438742602,-76.88180004131326,298.6309314634413,50.20747308315416,5,Tarma,8.590182105769022,False
858b40c3fffffff,1,2804.8576909698445,709.6966575929126,8.440166521713365,14988.516010032805,3.2253335893372226,19.215396340687555,116.4988621343358,SELVA BAJA,MADRE DE DIOS,TAHUAMANU,0,0,0,0.0,-11.545220312766691,-69.37205568410822,277.5843633778019,53.99625478771266,5,Juliaca,12.200155511950975,False
858f5b93fffffff,1,700.4621354420233,125.17823963545376,9.497700073857368,14915.111238587844,2.11287862463522,4.16775219148247,76.99169675974247,SIERRA,ANCASH,RECUAY,0,0,0,0.0,-9.972541741673968,-77.465159718538,299.66883272376964,49.77198029912032,5,Pisco,9.703757604165691,False
858f4d57fffffff,1,1032.86557967079,252.6492323773629,3.0345916475762498,14911.776335573411,8.487653278622338,20.104702729659788,305.2129951216032,SELVA BAJA,UCAYALI,CORONEL PORTILLO,0,0,0,0.0,-8.55903200281738,-73.69421378468027,291.1441194045686,51.21785171574177,5,Tarma,10.180376606433652,False
858b6057fffffff,1,561.9174350111216,187.6767811237334,8.803523837242865,14780.306269617728,2.67499831240073,9.957219227526233,101.47240226802072,SIERRA,PUNO,CARABAYA,0,4,0,0.0,-14.01555543709036,-70.5429617864963,280.01467607460216,52.78404145388409,5,Juliaca,4.046078557715209,False
858e6ab3fffffff,1,603.5066214582074,194.5861146901099,4.71881676210326,14657.466675319944,1.2699393623789956,5.014449305601869,45.26803492685187,SIERRA,AYACUCHO,LUCANAS,0,0,0,0.0,-14.663431623646831,-74.51382144226235,290.6598020638669,50.42825520158872,5,Pisco,5.122002916311026,False
85b304c7fffffff,1,129.68824342400077,77.79380385156023,4.393006217662023,14467.964280580629,0.4377803794954668,2.83635820732231,16.1936541228579,COSTA,TACNA,TACNA,0,41,9,6451413.5088,-17.780788724434267,-70.25326567985047,273.5846687103362,52.88294972368831,5,Juliaca,9.040580289252421,False
858e6327fffffff,2,428.8140174364839,130.51117546281603,3.715533987558176,14446.47589124698,2.238994709746381,2.4725334241380903,85.55585489125936,SIERRA,HUANCAVELICA,CASTROVIRREYNA,0,1,0,0.0,-13.50959747220111,-75.44058334819604,294.0373922530713,49.13142434215722,5,Pisco,1.8307515685132334,True
858e6843fffffff,1,591.5329263359566,190.7254862736509,4.625194469922489,14366.659530883362,1.9098742996496223,6.185363802844243,71.48842121428156,SIERRA,AYACUCHO,LUCANAS,0,0,0,0.0,-14.426338158305626,-74.3457160124178,290.5389325065262,49.44831113317542,5,Pisco,7.096653866329553,False
858a6e67fffffff,1,2790.991502662688,900.0773055839076,4.102382779316845,14291.3037653238,6.456929455483476,,232.44946039740515,SELVA BAJA,LORETO,MARISCAL RAMON CASTILLA,0,0,0,0.0,-3.692833484904668,-71.04040799557954,278.22014299635,51.36689102165867,5,Chiclayo,inf,False
858e6a8bfffffff,1,582.2016051862952,187.7168274406276,4.552232893217334,14140.02816691026,2.5089690415111523,4.39916791580821,94.09286089615594,SIERRA,AYACUCHO,LUCANAS,0,0,0,0.0,-14.54850740587056,-74.94546984847639,291.8104112914968,48.45621547335893,5,Pisco,3.661678461087907,False
858e6163fffffff,3,406.774957614206,123.80350386967169,3.524572702493304,13703.99375810298,1.2534163227599344,6.316376069988792,46.88410535867748,SIERRA,HUANCAVELICA,HUANCAVELICA,0,1,0,0.0,-12.963888898333863,-74.94964404264694,293.40726757382623,46.70638826168416,5,Pisco,6.349169732783742,False
85b33517fffffff,1,174.90211928067288,107.2889016549547,3.991367764713421,13677.726098695868,3.2047746875232743,5.665528932115916,121.39882262965712,SIERRA,MOQUEGUA,GENERAL SANCHEZ CERRO,0,0,0,0.0,-16.20881611933014,-70.85343858565255,278.2473962496728,49.15670832162172,5,Juliaca,4.2347536303221975,False
85b32457fffffff,1,517.5622099296866,172.86242344298682,8.108613416278693,13613.615630541071,1.845698887228932,9.655401082167062,70.21105376349638,SIERRA,PUNO,MOHO,0,0,0,0.0,-15.231156639561076,-69.20880681386237,274.0490486339605,49.67583612641688,5,Juliaca,3.6323029619208844,False
858f4ba7fffffff,1,941.6947245385,230.3479310098581,2.76672879985214,13595.516575528934,2.981006038316348,,106.8650243199889,SELVA BAJA,UCAYALI,ATALAYA,0,0,0,0.0,-10.285980812459249,-73.98544521154095,292.19440355748054,46.52901085716524,5,Chiclayo,inf,False
858b64dbfffffff,2,509.1464799053679,170.0516241629481,7.9767647223946465,13392.253808515768,1.210436486045492,5.987150177574279,44.26620628719671,SIERRA,PUNO,LAMPA,0,0,0,0.0,-15.572909830669548,-70.51723598398156,278.0873470731268,48.15844355908108,5,Juliaca,1.5586682586412957,True
858a690ffffffff,1,2612.501089538788,842.515263577026,3.840025836856051,13377.341572777455,6.628398579198777,,238.62234885115595,SELVA BAJA,LORETO,PUTUMAYO,0,0,0,0.0,-2.678008613680756,-72.92193404487978,282.1560514922858,47.41114536451185,5,Chiclayo,inf,False
858f5953fffffff,1,627.2976034287718,112.10314698195704,8.50564818990009,13357.200998360177,1.3785375612650472,2.944181161737528,49.761102077887024,SIERRA,ANCASH,BOLOGNESI,0,1,0,0.0,-9.930550775398093,-77.01954098881696,298.8840868153108,44.69023808087174,5,Tarma,9.108384142698272,False
858b4183fffffff,1,2497.7083169514613,631.9804565805078,7.515915757725836,13347.180221494364,3.0860167148467146,27.24945345561952,111.09660173448172,SELVA BAJA,MADRE DE DIOS,TAHUAMANU,0,0,0,0.0,-10.956811008657484,-70.74075284311391,282.5016239213998,47.24638406046097,5,Juliaca,17.539970132221065,False
858b6227fffffff,1,2492.263648598617,630.602824145124,7.499532071772193,13318.085162932692,6.490581235555422,14.931150528767253,222.3028330522272,SELVA BAJA,MADRE DE DIOS,TAMBOPATA,0,0,0,0.0,-13.05206479514232,-70.18648154698052,279.64323494507005,47.6252721277121,5,Juliaca,6.870093430836434,False
858b44c3fffffff,1,2489.3889953832204,629.8754675361689,7.490881881814878,13302.723675652613,3.454898400680637,16.55230272035789,124.354534337856,SELVA BAJA,MADRE DE DIOS,TAMBOPATA,0,0,0,0.0,-12.687183847326423,-69.45260003637718,277.3232752415093,47.96829138869727,5,Juliaca,9.118617030416866,False
858f586bfffffff,1,623.2215432438552,111.374722113889,8.450380110213098,13270.408453842629,2.7271671514696387,5.000057049983977,94.0103206625088,SIERRA,ANCASH,AIJA,0,0,0,0.0,-9.846876302678016,-77.8951637378817,300.3757224356148,44.17936425167358,5,Chiclayo,8.947440904869383,False
858e684bfffffff,1,544.4079048460115,175.531162780961,4.256724044885687,13222.126219229482,3.5538190254402857,5.816560934802592,143.288443651692,SIERRA,AYACUCHO,LUCANAS,0,0,0,0.0,-14.498285580205952,-74.4991045595128,290.8247593007857,45.46423850231572,5,Pisco,6.512798924129425,False
858e60cffffffff,2,157.45036989647647,77.34353458286509,4.521377393342356,13219.727844712555,1.4149971696365926,4.039528113518418,48.63314755404541,SIERRA,JUNIN,YAULI,2,0,0,0.0,-11.703471797192137,-76.01014415464132,296.51997432608584,44.58292523044231,5,Tarma,2.427975606857315,False
85b30497fffffff,1,116.97234096605838,70.1661392653833,3.962272967784519,13049.383708435944,2.7143231211669088,4.836841522528752,95.94974202902807,SIERRA,TACNA,TACNA,0,0,0,0.0,-17.556595567354286,-69.80515879495171,272.51497624652654,47.88501493815524,5,Juliaca,7.253605416377999,False
85b3356bfffffff,1,166.41338272556484,102.08171934532078,3.797649875024325,13013.888439082188,2.792651988925603,4.028325528746089,98.58301297107025,SIERRA,MOQUEGUA,GENERAL SANCHEZ CERRO,0,0,0,0.0,-16.755796315649913,-71.32974065450313,278.8549339284225,46.66902699459727,5,Juliaca,6.152143775466577,False
858e6993fffffff,1,613.9106580000391,188.12643959797427,2.3223083033048755,12964.468109490805,0.8391347855035993,12.881321646930031,31.86043065675696,SIERRA,APURIMAC,ANTABAMBA,0,0,0,0.0,-14.45476777053272,-72.74009694312849,286.28921820705,45.28451399840928,5,Juliaca,10.386799985789045,False
858e68a3fffffff,2,612.3369227638436,187.64418505002453,2.3163551595394187,12931.234217854348,1.6009721579717509,9.173582063688396,58.73917087420823,SIERRA,APURIMAC,ANDAHUAYLAS,0,0,0,0.0,-14.32337921271212,-73.45777645795543,288.39922145317337,44.83796507042221,5,Pisco,9.197448593307946,False
858f5b8bfffffff,1,607.0688014376457,108.4880967243362,8.231361994481512,12926.46417954467,1.1270780216201195,1.2225151816849542,42.50574727003945,COSTA,ANCASH,BOLOGNESI,0,0,0,0.0,-10.209180740209504,-77.63567052889421,299.94662210747066,43.095881822976914,5,Pisco,6.58488463775238,False
858b65a7fffffff,1,611.7965563113959,187.47859545575304,2.314311055103384,12919.822844637569,2.587113125981333,12.443801590477117,95.7914631815419,SIERRA,APURIMAC,ANTABAMBA,0,0,0,0.0,-14.473680488221977,-72.4510965215747,285.4445891236437,45.26210457974803,5,Juliaca,7.239838543098497,False
858b6047fffffff,1,489.4099986509569,163.45976734956506,7.667554556699991,12873.118399202493,2.782622640770987,10.071269937203208,96.93883309238618,SIERRA,PUNO,CARABAYA,0,0,0,0.0,-13.852127487037295,-70.53069352373377,280.13178145712044,45.953794789874536,5,Juliaca,3.5948241502109215,False
85b33537fffffff,1,164.42386950651718,100.86130710001744,3.7522480299086856,12858.304178629627,0.329901004016372,5.928433883952471,10.862905287373398,SIERRA,MOQUEGUA,GENERAL SANCHEZ CERRO,0,0,0,0.0,-16.547996799795964,-70.59141351831758,276.8665099887902,46.44225182435476,5,Juliaca,4.8717889747139065,False
858f5a83fffffff,2,602.5518664940306,107.6808839769508,8.17011600961395,12830.283981168966,0.832080546200943,0.899522799527736,29.437318629931468,COSTA,ANCASH,CASMA,0,6,0,0.0,-9.455188118501257,-78.44662331288673,301.182562505394,42.59969061435681,5,Chiclayo,5.887007898054156,False
858e68a7fffffff,1,605.4188442926466,185.52421294221725,2.290185372670244,12785.13933165222,1.4538542724124683,9.462928674525282,61.5451190445738,SIERRA,APURIMAC,AYMARAES,0,0,0,0.0,-14.415771149551308,-73.3196244346004,287.92609290069765,44.4042400007896,5,Pisco,10.600863206902496,False
858f63b3fffffff,1,2492.653147622498,803.8650518021507,3.6638654534994943,12763.658821704754,7.631441694565128,,274.6043428687656,SELVA BAJA,LORETO,LORETO,0,0,0,0.0,-4.721142373117626,-74.65682196274078,290.1220269934546,43.99410466683632,5,Chiclayo,inf,False
858f45bbfffffff,1,2492.3627841896923,803.7714114109167,3.6634386582386167,12762.172012441231,7.426435285898088,,267.19866710736665,SELVA BAJA,LORETO,UCAYALI,0,0,0,0.0,-5.942896047491877,-74.90755570288674,292.2498565492648,43.66870240119314,5,Bellavista,4.06886031862756,False
858f6e43fffffff,1,2468.552432541133,796.092721907063,3.628440638187556,12640.250835739653,8.383733458279194,,301.8124879590363,SELVA BAJA,LORETO,REQUENA,0,0,0,0.0,-5.641282105524367,-74.59374840956586,291.1551422459145,43.41414250229346,5,Chiclayo,inf,False
858f6e13fffffff,1,2466.615780254732,795.4681636559419,3.62559401934917,12630.334185658,5.334491693223594,,191.91414282047032,SELVA BAJA,LORETO,REQUENA,0,0,0,0.0,-5.43680044708701,-74.146279387284,289.7935948444402,43.58389698860633,5,Chiclayo,inf,False
858a6d0bfffffff,1,2464.6453325480966,794.8327065931418,3.622697725780546,12620.244485742274,3.2991179953788112,,118.719591661278,SELVA BAJA,LORETO,MAYNAS,0,0,0,0.0,-3.912731150112723,-72.88162731343259,284.21893695781023,44.40324990595415,5,Chiclayo,inf,False
858f5caffffffff,1,145.0430089246161,64.72679837199507,3.283361069839679,12592.832371079185,4.081899831197168,10.392077814842668,152.49488350129462,SELVA ALTA,LA LIBERTAD,PATAZ,0,0,0,0.0,-8.3317545806255,-77.01352627474596,298.50831808604954,42.18586755578821,5,Chiclayo,14.222967664119135,False
858f7237fffffff,1,646.4946614859485,198.7008646856169,6.844887988770615,12540.436617552945,2.906146396972315,8.967306879673913,108.6809748536066,SELVA ALTA,CAJAMARCA,SAN IGNACIO,0,0,0,0.0,-4.795163233066287,-78.71290206258539,297.9652321073206,42.086912385254905,5,Chiclayo,6.760371222969884,False
858b65b3fffffff,1,166.6725815407878,114.81247928524394,5.9246299343219695,12539.55119533174,3.490399397369058,11.030252742779442,130.10415542456892,SIERRA,CUSCO,CHUMBIVILCAS,0,0,0,0.0,-14.72922828089447,-72.32687723283166,284.7846201043861,44.03170083670756,5,Juliaca,7.861700563030517,False
858f6553fffffff,1,2429.6912041717387,783.5602187844147,3.571319850147318,12441.261473432103,8.55673639402308,,308.36133738385223,SELVA BAJA,LORETO,MAYNAS,0,0,0,0.0,-3.1789224006848387,-74.379998598324,286.9621864124176,43.35505534360445,5,Chiclayo,inf,False
858e69dbfffffff,1,584.0286375514224,178.96940991990056,2.2092702524044068,12333.42433120667,2.435802718025843,9.976749433745995,99.2658685956023,SIERRA,APURIMAC,AYMARAES,0,4,0,0.0,-14.580454430902048,-73.33362475448986,287.771073100621,42.85845758685485,5,Pisco,8.62709625939349,False
858b7127fffffff,1,2298.20063933172,581.500201405103,6.91557227973331,12281.056963350036,2.59728141964757,16.805953485174115,93.49432939252864,SELVA BAJA,MADRE DE DIOS,TAMBOPATA,4,0,0,0.0,-12.541246306344297,-69.16080006241056,276.35709331031927,44.43908718333396,5,Juliaca,10.052955645592037,False
858e66abfffffff,1,146.08044682917895,71.75834581170983,4.19487633047206,12265.09503779175,2.1389541923613504,3.5582286901223146,78.23041884798815,SIERRA,JUNIN,YAULI,0,1,0,0.0,-11.24848478773895,-76.409031863925,297.50756875591725,41.22616136819815,5,Tarma,3.4891219890815894,False
858e6983fffffff,1,579.8445239309111,177.68723247593095,2.1934425392408343,12245.06488200551,2.086225546614103,13.023338619434451,70.8333674550773,SIERRA,APURIMAC,ANTABAMBA,2,0,0,0.0,-14.619165392106352,-72.7537462039782,286.1356641830975,42.79461253795306,5,Juliaca,9.092755326041994,False
858e6957fffffff,1,504.144109360311,162.54907567923368,3.941901528796726,12244.232655895275,1.0415214151382302,9.79379777980272,46.93905938683068,SIERRA,AYACUCHO,PAUCAR DEL SARA SARA,0,0,0,0.0,-15.001539703939516,-73.2233188309219,286.9514268636675,42.67005322023574,5,Pisco,12.191685256139277,False
858b6b2bfffffff,1,837.7393489611619,204.9194083075271,2.4613046278624107,12094.683030486329,4.527009051707688,,162.8286738869017,SELVA BAJA,UCAYALI,ATALAYA,0,0,0,0.0,-9.97972175991682,-72.66215447956148,288.5765262824882,41.91152754623853,5,Chiclayo,inf,False
858e6edbfffffff,2,355.7955544589202,108.28772882583314,3.082852755414029,11986.529569232142,2.508167242665984,3.4407823613817574,90.57685477891872,SIERRA,HUANCAVELICA,CASTROVIRREYNA,0,0,0,0.0,-13.272416277770107,-75.27157617115292,293.8805827476892,40.78707567938629,5,Pisco,3.9445528231547913,False
858e6aaffffffff,1,492.4823008249886,158.7890075499638,3.850717877058236,11961.000353377309,2.447427318844715,6.261681129382737,80.2956376324242,SIERRA,AYACUCHO,LUCANAS,1,0,0,0.0,-14.993526709662898,-74.54330477792618,290.308414022526,41.20101166771286,5,Pisco,6.618642071855934,False
858f71d3fffffff,1,2333.3275175703866,752.4835324851086,3.429678169014385,11947.830119072005,3.006517986579808,13.332881829058705,108.23464751687308,SELVA BAJA,LORETO,DATEM DEL MARAÑON,0,0,0,0.0,-4.189359680941228,-77.34518638445027,294.9323737239004,40.51040571848824,5,Chiclayo,10.000226013581202,False
858e6e8bfffffff,1,490.9928543757845,158.30877156367197,3.83907189900123,11924.825917310418,2.447731599204175,4.823227344302325,86.21515897431905,SIERRA,AYACUCHO,CANGALLO,0,4,0,0.0,-13.389821231616596,-74.8410281997888,292.7942254024967,40.72766770218117,5,Pisco,4.119796065760073,False
858f4507fffffff,1,2328.4815116894843,750.9207258939867,3.422555191013444,11923.016090786195,5.399802682173829,,194.2398933732933,SELVA BAJA,LORETO,UCAYALI,0,7,0,0.0,-6.176578811847155,-75.07221080204867,292.8832624353637,40.70910707441837,5,Chiclayo,inf,False
858b6663fffffff,2,452.8593653657075,151.25209274186437,7.0949181668242325,11911.714604543982,2.8990824483327677,10.584682780850358,103.3290206109748,SIERRA,PUNO,SANDIA,0,0,0,0.0,-14.227188831581458,-69.70422098149653,276.9442406057893,43.01123785238587,5,Juliaca,4.539574668732364,False
858f4437fffffff,1,2324.2455934705,749.554668758528,3.41632895996273,11901.326023319198,2.434549435510158,,87.73261928616161,SELVA BAJA,LORETO,ALTO AMAZONAS,0,0,0,0.0,-5.691279511678732,-75.74991539599517,293.8693874021835,40.49869273056091,5,Chiclayo,inf,False
858f6e47fffffff,1,2281.157830147542,735.6591345448388,3.3529957330121123,11680.694640662068,8.292995654979006,,298.42028544366514,SELVA BAJA,LORETO,REQUENA,0,0,0,0.0,-5.737931872472853,-74.45868647181415,290.93481749495,40.14883725927654,5,Chiclayo,inf,False
858f6a8bfffffff,1,2278.049849395758,734.656830188769,3.3484274185968217,11664.780189837638,8.470456534419515,,304.7939070284796,SELVA BAJA,LORETO,REQUENA,0,0,0,0.0,-6.425902951986391,-74.2311290338135,291.0890156292293,40.07289716728952,5,Chiclayo,inf,False
858e60c7fffffff,3,138.80705128672514,68.18547316591986,3.986011999444384,11654.411749836285,1.7369633375245324,4.361494281406356,58.48564743034108,SIERRA,JUNIN,YAULI,0,2,0,0.0,-11.632864859440913,-75.85657154919335,296.2323244877257,39.34213381335156,5,Tarma,1.788456304642718,True
858f4567fffffff,1,2251.675342647855,726.151216700835,3.309660434823367,11529.729227756505,3.380323527420223,,121.53864380216352,SELVA BAJA,LORETO,UCAYALI,0,0,0,0.0,-6.576086893146908,-75.25203018083303,293.6866306626989,39.25861113166734,5,Chiclayo,inf,False
85b3348bfffffff,2,64.32629797363485,51.38051525074908,2.2027470490864403,11419.055554456814,5.47430468168354,8.89091618837337,200.06802247212192,SIERRA,AREQUIPA,CASTILLA,1,0,0,0.0,-15.329411926457247,-71.94044820175054,282.8794172609741,40.367219591385165,5,Juliaca,6.672870227153454,False
858b6673fffffff,3,429.7178431714205,143.52297432495445,6.7323614466123765,11303.015240072496,1.967031406678348,9.919002170816482,66.80862515328711,SIERRA,PUNO,SANDIA,2,0,0,0.0,-14.38997928366624,-69.71599250528688,276.8158356957027,40.83225662168273,5,Juliaca,3.6549733156398485,False
858e6d2ffffffff,1,529.2723353592695,162.18991921921975,2.0021374822170226,11177.089408016978,0.4814975530146191,13.36178813891423,17.37562000495797,SIERRA,APURIMAC,ANTABAMBA,0,0,0,0.0,-14.382088970752166,-72.58875676140651,285.9430232371765,39.08851938921448,5,Juliaca,10.545335838677824,False
858e6a97fffffff,1,457.3368809160205,147.4572168685054,3.575915926788199,11107.417637315097,2.961879349852538,5.224621259214846,117.86893429723372,SIERRA,AYACUCHO,LUCANAS,0,0,0,0.0,-14.40494138381765,-74.63789618229482,291.26540892546086,38.13503868616836,5,Pisco,5.56222140341699,False
858e6aa3fffffff,2,455.4965395068568,146.8638432885317,3.5615263019178505,11062.72095642226,2.047563401632993,5.479442492196625,76.09384456792857,SIERRA,AYACUCHO,LUCANAS,2,0,0,0.0,-14.828512911400695,-74.52855483977939,290.4876798186098,38.083270737437786,5,Pisco,6.142190205085876,False
858f4837fffffff,1,765.9644206242914,187.3625442729734,2.2504276247717723,11058.447823381874,5.196084233859327,,186.66919793460784,SELVA BAJA,UCAYALI,CORONEL PORTILLO,0,0,0,0.0,-9.36177597322264,-74.0509336690372,292.30902574261006,37.83135945011593,5,Chiclayo,inf,False
858f638ffffffff,1,2122.3797845854688,684.4542078014048,3.119613324206492,10867.669850644908,6.745204663991122,,242.82545136466567,SELVA BAJA,LORETO,LORETO,0,0,0,0.0,-4.69189941696826,-74.9408255536103,290.7587576870216,37.37693040476904,5,Chiclayo,inf,False
858e6d73fffffff,2,514.0139308401826,157.51414224953362,1.9444178139752348,10854.864836393075,2.2655882408296417,12.006250320739513,90.27371977965484,SIERRA,APURIMAC,ABANCAY,0,0,0,0.0,-14.10620760790551,-73.00200778874513,287.40390753814864,37.76867520478041,5,Pisco,12.19797241754693,False
858e6aa7fffffff,2,437.3022503015707,140.9975347508548,3.419265200177141,10620.833198731634,1.53422322342156,7.028757819077788,50.20814817294367,SIERRA,AYACUCHO,LUCANAS,0,1,0,0.0,-14.921491362494336,-74.38962912413386,290.0343844506009,36.61922092047879,5,Pisco,6.894827072652616,False
85b326abfffffff,1,397.04684094348585,132.61107134386305,6.220506983697296,10443.658706572727,2.438041596472613,8.186884071267114,87.21410892569396,SIERRA,PUNO,PUNO,0,0,0,0.0,-15.778164640545397,-69.67448002401754,274.9583771087315,37.98268965794344,5,Juliaca,1.666744586772266,True
858e6e87fffffff,2,422.5673986227628,136.24663817943613,3.3040534317941166,10262.965381265,1.9813971519408984,6.804935640733727,71.63427450618941,SIERRA,AYACUCHO,CANGALLO,0,0,0,0.0,-13.412331610128245,-74.54946750132065,292.0835501690583,35.137087916538896,5,Pisco,7.6525005562741075,False
858a68a7fffffff,1,1964.2252102938785,633.450346643699,2.887147334458755,10057.837552366587,4.091964775367452,,147.2643377820588,SELVA BAJA,LORETO,MAYNAS,0,2,0,0.0,-3.453285397430289,-72.56236701284139,282.5330745736563,35.598796946318274,5,Chiclayo,inf,False
858e6caffffffff,1,413.05924363040936,133.18096355044358,3.229709191715717,10032.039224054895,4.202773349109995,13.40326544750168,155.1344933458076,SIERRA,AYACUCHO,LA MAR,0,0,0,0.0,-13.333579365369523,-73.37362798145283,289.1603803574373,34.69368525402435,5,Juliaca,17.454305454098918,False
858e61a7fffffff,2,412.67063227105535,133.05566521592257,3.226670640469945,10022.600954702326,1.618084787139326,9.975284611245725,65.564532314951,SIERRA,AYACUCHO,HUANTA,2,0,0,0.0,-12.606679807705705,-74.18595814767457,291.8325418254296,34.34367151795469,5,Tarma,8.589505642100642,False
85b3310ffffffff,1,126.9276330061596,77.86027059535381,2.896562173836066,9926.016938811796,0.717659135078617,0.6051194083568794,29.70523481018326,COSTA,MOQUEGUA,ILO,0,0,0,0.0,-17.58104664005889,-71.10506101089435,276.6807797926972,35.87533961068367,5,Juliaca,6.855159004211477,False
858f4ac7fffffff,1,686.995774445688,168.04602503601433,2.0184152517867275,9918.354850476631,2.608121942682791,11.355769477086117,95.29206244010976,SELVA BAJA,UCAYALI,PADRE ABAD,0,0,0,0.0,-9.30225919881612,-75.6428877898867,296.0735595661751,33.499630514151974,5,Bellavista,6.839821367626778,False
858f5ab7fffffff,1,463.4286381101919,82.81843968436911,6.2837175454590986,9867.899118057168,1.843073886255976,3.2244935028763684,69.61492477977262,COSTA,ANCASH,HUARMEY,0,2,0,0.0,-9.749103251174564,-78.03305558367913,300.58871893138723,32.82857438275862,5,Chiclayo,8.62099105157265,False
858f45b3fffffff,1,1897.2572078418184,611.8535846507366,2.788713362244049,9714.92713336808,7.904238943802176,,284.55068543786365,SELVA BAJA,LORETO,REQUENA,0,0,0,0.0,-5.8745460055448815,-74.75774645578882,291.81778782533735,33.29107250714541,5,Chiclayo,inf,False
85b322d3fffffff,1,366.4498211107985,122.39186503989042,5.741145467818502,9638.85484058175,1.3283484350719432,5.192069238058376,49.65919870090183,SIERRA,PUNO,PUNO,0,0,0,0.0,-16.399570564349386,-70.29264678193314,276.1248332798822,34.90759858897491,5,Juliaca,2.4737327408840444,False
858b65d3fffffff,1,127.69228736506972,87.96088692248253,4.539016202373985,9606.882906961278,2.990657506633171,8.39873851195158,109.39865055958096,SIERRA,CUSCO,ESPINAR,0,1,0,0.0,-15.01924535121976,-71.62619055465072,282.3374763847324,34.026240618054835,5,Juliaca,4.206088902716941,False
858e6633fffffff,1,91.33274525101358,46.02926810043059,1.8924775088935408,9242.348886641154,1.0786070688017946,2.497881566562759,46.30595250685862,SIERRA,LIMA,CANTA,0,0,0,0.0,-11.415153048236292,-76.42472645940292,297.4770995260225,31.069110534448573,5,Tarma,3.8392432362513405,False
85b33533fffffff,2,116.11999036543546,71.23061903268874,2.649925502844651,9080.83578022794,4.2232418635027695,5.478628970862915,155.54834510430385,SIERRA,MOQUEGUA,GENERAL SANCHEZ CERRO,0,0,0,0.0,-16.45979640447751,-70.7286731754483,277.4520727561757,32.72938525929903,5,Juliaca,5.678402924138545,False
858f5ea3fffffff,2,423.57775121297874,75.69676441129133,5.743371747626504,9019.344455422568,2.58428038740354,2.530374584851054,90.81777512482633,SIERRA,ANCASH,CORONGO,0,0,0,0.0,-8.648458759106278,-78.07152901659386,300.4221729397676,30.02223293695063,5,Chiclayo,5.783162898474866,False
858f4c43fffffff,1,1734.5926730002582,559.3952894196077,2.54961833601306,8882.001530746928,4.878886714445189,16.495936165482636,175.26724201665672,SELVA BAJA,LORETO,UCAYALI,0,0,0,0.0,-7.957025879952093,-74.79642627569629,293.6419027842176,30.24773183435559,5,Tarma,10.894896044208451,False
858b4d8bfffffff,1,612.7127894758886,149.87566530992015,1.800169499209481,8845.910111092955,2.304090306914095,,82.94725104890742,SELVA BAJA,UCAYALI,ATALAYA,0,0,0,0.0,-9.578755064693755,-72.48641865484903,288.0307197402784,30.711689777637066,5,Chiclayo,inf,False
858b60affffffff,1,116.52777675854314,80.27020900238303,4.142156724168235,8766.925002504724,2.101072885870794,10.86210254628031,77.18090516923145,SIERRA,CUSCO,CANCHIS,2,3,0,0.0,-13.89042916821386,-71.24955519301743,282.42826175336245,31.04124547620755,5,Juliaca,5.47060853674006,False
858f0b8ffffffff,1,200.6817444584524,63.59680943792641,2.2074997940631307,8630.648255854405,0.4188949489693648,0.3517808414056594,15.048494098195391,COSTA,PIURA,PAITA,0,19,3,44085215.0024,-5.207315337401706,-81.09817296831598,301.06208338916804,28.667337177421956,5,Chiclayo,3.876782684175261,False
858f6e03fffffff,1,1684.2116258581516,543.1477167842554,2.475564961073528,8624.024805258501,6.995145634551919,,251.69768470829004,SELVA BAJA,LORETO,REQUENA,0,0,0,0.0,-5.601443023587618,-74.16038237721975,290.0270828972035,29.735239616622906,5,Chiclayo,inf,False
